# ----Primary Generator Parameters----
# Normal mode:
# Central Energy = 30 MeV
# Particle: e-
# Delta min      = -20 %
# Delta max      = 40 %
# Radius max     = 0.65 cm
# X min          = 0 cm
# X max          = 0 cm
# Y min          = 0 cm
# Y max          = 0 cm
# Angle max      = 175 mrad
# Theta min      = -80 mrad
# Theta max      = 80 mrad
# Phi min        = 0 mrad
# Phi max        = 0 mrad
# ----Detector Parameters----
#   Target Thickness = 0.025 mm
#   Target Material = Air
#   Event Detector energy_i(MeV)    delta_i(%)       x_i(cm)       y_i(cm) theta_i(mrad)   phi_i(mrad)       x_f(cm)       y_f(cm) theta_f(mrad)   phi_f(mrad)
       82        1         31.08         3.593             0             0         40.48             0         3.478        -2.233         38.88        -789.7
       83        1         25.76        -14.13             0             0           9.4             0        -10.91        0.3476        -204.5          -786
       84        1         38.32         27.73             0             0        -47.13             0         22.21       -0.2544         461.3        -767.8
       85        1         30.87         2.915             0             0        -43.51             0         6.862       -0.8086         212.2        -828.8
       86        1         28.94        -3.523             0             0        -60.62             0         1.109        -2.224         88.67        -767.3
       87        1         35.21         17.36             0             0         2.695             0         14.86       -0.2724         279.4          -742
       88        1         34.35         14.49             0             0        -18.27             0         12.52         1.958         174.4        -750.7
       89        1         38.19         27.31             0             0        -33.64             0         21.75       -0.9327         383.5          -779
       90        1         29.25        -2.495             0             0        -14.07             0        0.2508       -0.4171         16.55        -794.5
       91        1         31.32         4.388             0             0          28.8             0         4.512       -0.2691         65.34        -823.4
       92        1         30.67         2.237             0             0         75.91             0         1.124         1.614        -34.07        -766.2
       93        1         26.35        -12.18             0             0        -52.27             0        -5.997         4.682        -58.13        -736.9
       94        1         39.98         33.27             0             0           -73             0         24.96         0.557         441.6        -790.1
       95        1         27.82        -7.266             0             0        -77.47             0       -0.8216       -0.5858         31.29        -787.1
       96        1         34.15         13.83             0             0        -40.84             0         13.11       -0.6361         249.3        -788.6
       97        1          33.5         11.66             0             0          64.4             0         9.759        0.4034         133.8        -789.8
       98        1         27.32        -8.928             0             0         73.84             0         -9.41          1.19        -229.6        -777.4
       99        1         29.04        -3.202             0             0        -51.68             0          0.99         2.169         58.12        -770.3
      100        1         31.26         4.205             0             0        -15.12             0         5.209        -1.181         111.1          -810
      101        1          29.9       -0.3294             0             0         -19.1             0         2.225        -1.534         78.31        -806.3
      102        1         30.81         2.716             0             0        -8.113             0         4.039         1.053         53.69        -761.9
      103        1         32.35         7.835             0             0        -76.37             0         9.377           0.9         222.6        -740.7
      104        1         40.67         35.55             0             0         4.314             0         26.97       -0.3718           394        -795.8
      105        1         33.55         11.82             0             0         78.02             0         9.441        0.7572         88.34        -787.7
      106        1         34.25         14.16             0             0        -20.01             0         12.61      -0.04399         186.7        -780.4
      107        1         41.44         38.14             0             0         19.29             0         28.85       -0.2708         444.8        -788.3
      108        1         33.26         10.85             0             0         23.29             0         9.593        0.1741         85.36        -787.9
      109        1         32.39         7.955             0             0         72.75             0         6.416        -3.318          69.7        -800.8
      110        1          25.5           -15             0             0         6.341             0        -12.67       -0.8875        -230.6        -800.9
      111        1         34.43         14.76             0             0         18.78             0         12.56        0.6779         176.3        -775.2
      112        1         33.01         10.02             0             0         72.68             0         8.217       0.02196         113.3        -677.4
      113        1         33.81         12.71             0             0        -63.09             0         7.618       -0.4856         173.7        -773.4
      114        1         33.14         10.48             0             0        -29.76             0         10.22        0.3365         189.8        -782.6
      115        1         40.16         33.85             0             0         63.92             0         26.67        0.2491           372        -782.8
      116        1         32.08         6.945             0             0         57.46             0         5.591        0.3255         36.26        -788.2
      117        1         39.19         30.65             0             0        -35.46             0         23.96       -0.7513         416.4        -796.9
      118        1         25.29        -15.71             0             0         31.24             0        -14.37        0.2682        -254.7        -766.9
      119        1         30.81         2.704             0             0        -28.18             0         4.498      -0.09856         95.02        -765.9
      120        1            32         6.678             0             0         66.23             0         5.406       -0.5844         38.24          -797
#   Event Detector energy_i(MeV)    delta_i(%)       x_i(cm)       y_i(cm) theta_i(mrad)   phi_i(mrad)       x_f(cm)       y_f(cm) theta_f(mrad)   phi_f(mrad)
      121        1         34.55         15.16             0             0           -15             0          13.5       -0.6285         235.8        -791.4
      122        1         37.22         24.07             0             0         64.14             0         19.29        0.3989         230.9        -791.3
      123        1          37.3         24.33             0             0         -4.94             0         19.66      -0.01476         325.8        -798.6
      124        1         30.28        0.9425             0             0        -13.85             0          2.09         3.068         25.25        -778.1
      125        1         27.48        -8.402             0             0        -62.69             0        -2.226        0.2779        -23.38          -795
      126        1         38.71         29.04             0             0        -31.57             0         22.79        0.2494           421        -808.1
      127        1         41.44         38.13             0             0         35.84             0         28.48         1.995        -98.46        -608.6
      128        1         25.68        -14.39             0             0         58.27             0        -14.83       -0.8913          -287        -775.1
      129        1         32.02         6.743             0             0        -25.83             0         7.559        0.4281           133        -773.7
      130        1         31.16         3.855             0             0         3.557             0         4.521       -0.7668         72.93        -790.8
      131        1         25.46        -15.14             0             0        -12.49             0        -10.86        -1.077        -155.8        -801.7
      132        1         35.14         17.15             0             0        -45.35             0         14.94        0.4072         281.6        -800.1
      133        1         35.24         17.48             0             0         66.88             0         14.33       -0.5936         159.7        -789.2
      134        1         24.24        -19.21             0             0         34.91             0        -18.13        0.8772          -360        -787.2
      135        1         41.48         38.27             0             0        -75.32             0         27.84        0.6318           489        -787.7
      136        1         35.22          17.4             0             0        -44.79             0         15.08        0.2585         285.7        -779.5
      137        1         28.93        -3.582             0             0         -43.6             0       0.02302       -0.4139            20        -776.8
      138        1         37.19         23.97             0             0        -60.96             0         19.47       -0.4295         348.9        -802.3
      139        1         26.95        -10.16             0             0        -51.18             0         -4.55        -0.738         246.8          -907
      140        1         26.76        -10.78             0             0        -2.496             0        -7.643        0.2651        -124.2        -776.8
      141        1         32.72          9.08             0             0        -71.63             0         10.35         -1.57         281.2        -798.3
      142        1         35.02         16.74             0             0         3.451             0         14.27      -0.08088         245.8        -779.6
      143        1          34.8            16             0             0         71.84             0         13.13       -0.4349         184.3        -804.1
      144        1         37.14         23.81             0             0        -35.98             0         19.08        0.9509         311.1        -755.5
      145        1         39.14         30.47             0             0         -73.4             0         23.25        0.2968         419.3        -776.4
      146        1         36.28         20.94             0             0        -14.13             0         16.86        0.9078           315        -801.8
      147        1         36.13         20.44             0             0        -53.62             0         17.09        0.0465           304        -788.3
      148        1         38.46         28.21             0             0        -45.42             0         22.12         0.311         357.3        -782.5
      149        1         41.87         39.55             0             0        -8.393             0          29.4       -0.3959           469        -795.3
      150        1         37.32         24.39             0             0         16.11             0         19.65      -0.03036         323.2        -765.8
      151        1         29.59        -1.353             0             0        -15.53             0         0.939       -0.2083        -20.32        -814.3
      152        1         38.32         27.72             0             0         71.65             0         22.09        0.2219         306.9          -794
      153        1         35.65         18.85             0             0         56.27             0         13.98         6.958         216.7        -734.1
      154        1          26.3        -12.32             0             0         73.93             0        -12.91         -2.64        -225.6        -792.9
      155        1         29.56        -1.478             0             0         39.68             0        -1.258        0.1595        -44.06        -794.6
      156        1         40.25         34.16             0             0          21.7             0         26.08         1.035         371.7        -779.9
      157        1         36.31         21.04             0             0        -40.33             0         17.87        -1.187         326.7          -799
      158        1         35.08         16.92             0             0        -63.59             0         15.05        -1.846         292.9        -814.1
      159        1          39.2         30.66             0             0          67.6             0         24.39        0.1804         355.5        -774.3
      160        1         31.72         5.749             0             0        -57.91             0         7.369       -0.4239         173.7        -766.9
      161        1         41.23         37.45             0             0        -66.98             0         27.34        0.2293         479.9        -785.5
      162        1            36         19.98             0             0        -40.28             0         16.56        0.8511         297.2        -775.2
      163        1         38.44         28.12             0             0        -21.61             0         22.08       -0.4288           363          -786
      164        1         36.16         20.52             0             0         20.61             0         16.73       -0.9527         263.9        -766.1
      165        1         30.02       0.05541             0             0        -47.22             0         2.818        0.9869         91.43        -750.1
      166        1         26.98        -10.06             0             0        -27.41             0        -5.548        0.1639        -88.25        -800.3
      167        1         28.63        -4.555             0             0         17.89             0        -3.118        0.9907          -103        -787.4
      168        1         39.68         32.28             0             0        -71.86             0         24.44       -0.8203         431.5        -797.2
      169        1         26.48        -11.72             0             0         -76.8             0        -5.072       -0.3742        -35.37        -805.8
      170        1         36.81          22.7             0             0         2.423             0         18.56       -0.4047         316.5        -787.2
      171        1            38         26.68             0             0         68.94             0         21.25        0.9274         273.6        -798.1
      172        1         35.68         18.93             0             0         69.99             0         15.59       -0.1038           202        -795.4
      173        1         37.51         25.03             0             0         29.72             0         20.23        0.5881         323.6        -791.9
      174        1         38.11         27.04             0             0         15.73             0          21.4         0.311         351.9          -783
      175        1         29.07        -3.107             0             0         39.91             0        -2.407        0.2656        -84.41        -783.9
      176        1         30.38         1.261             0             0         47.02             0         1.204        -1.437        -16.31        -796.2
      177        1         28.24         -5.85             0             0         2.715             0        -2.019       -0.7416        -9.409          -809
      178        1         33.39          11.3             0             0         70.24             0         9.374        0.3156         88.51        -794.8
      179        1         24.73        -17.55             0             0        -67.52             0        -9.439        -1.345        -52.73        -807.2
      180        1         31.85         6.153             0             0         29.88             0         5.488         0.195         57.54        -771.3
#   Event Detector energy_i(MeV)    delta_i(%)       x_i(cm)       y_i(cm) theta_i(mrad)   phi_i(mrad)       x_f(cm)       y_f(cm) theta_f(mrad)   phi_f(mrad)
      181        1         27.86        -7.134             0             0         54.12             0        -6.796         1.609        -163.8        -769.1
      182        1         34.71         15.71             0             0         66.07             0         12.57        0.9197         141.5        -787.2
      183        1         27.98        -6.724             0             0        -44.13             0        -1.602        -0.421         18.24        -783.3
      184        1         39.39          31.3             0             0         -58.6             0         24.04       -0.8327         409.8        -807.1
      185        1         33.46         11.52             0             0         4.178             0         10.55       -0.9137         185.4        -794.5
      186        1         27.39        -8.688             0             0         -18.8             0        -5.234       -0.6949        -60.68          -807
      187        1         28.17        -6.101             0             0        -16.16             0        -2.748        0.6119        -19.79        -765.8
      188        1         37.35         24.51             0             0        0.5291             0         19.41         0.988         308.5        -767.2
      189        1         36.67         22.22             0             0        -39.88             0         18.15        -1.052         325.1        -795.1
      190        1         27.73        -7.582             0             0         32.15             0        -6.271        -2.143        -81.06        -789.9
      191        1         35.55         18.51             0             0         48.33             0         15.25       -0.1741         199.3        -792.3
      192        1         32.09         6.968             0             0         53.87             0         5.799       -0.5158         57.57        -791.4
      193        1         39.57         31.89             0             0         53.12             0         24.53         1.084         349.4        -796.4
      194        1         32.76         9.211             0             0        -41.88             0         9.593        0.5333         248.3        -776.3
      195        1         34.65         15.49             0             0       -0.5233             0         13.29       -0.6877         223.5          -790
      196        1         35.38         17.94             0             0         33.73             0         14.71       -0.3773         215.6        -776.7
      197        1         30.77          2.58             0             0         55.74             0         1.691       -0.8192        -17.34        -804.4
      198        1         33.49         11.64             0             0         19.75             0          9.54       -0.7047         142.9        -794.9
      199        1         36.42          21.4             0             0         63.39             0         17.62        0.5382         267.9        -786.5
      200        1         32.81         9.374             0             0         13.16             0         8.797        -1.416         144.7        -777.3
      201        1         29.11        -2.982             0             0         60.57             0        -3.045        0.6057        -68.29          -785
      202        1         28.15        -6.152             0             0         75.02             0        -7.877        -1.368        -169.8        -792.5
      203        1         35.06         16.85             0             0        -66.98             0         14.91        0.8588         291.7        -792.3
      204        1         32.12         7.075             0             0         40.03             0         5.997       -0.4804         83.26        -778.5
      205        1         41.69         38.96             0             0         71.69             0          30.8       -0.3864         427.9        -777.1
      206        1         35.09         16.96             0             0        -76.11             0         15.42        0.5684         281.2        -794.8
      207        1         29.28        -2.402             0             0         59.58             0        -3.018       -0.2638        -112.9        -804.3
      208        1         25.23        -15.89             0             0         18.81             0         -13.6        0.3982        -270.7          -798
      209        1         36.82         22.74             0             0        -6.492             0         18.65        0.6204         300.5        -785.8
      210        1         35.86         19.54             0             0        -23.34             0         16.68        -2.145         247.3        -761.5
      211        1         41.41         38.05             0             0        -19.48             0         28.52       -0.4841           432        -789.5
      212        1         37.05          23.5             0             0        -33.11             0          19.2        0.4078         343.4        -761.4
      213        1         30.68         2.255             0             0        -37.11             0          4.55        0.8999         115.1        -793.5
      214        1         25.18        -16.06             0             0         39.68             0        -14.96        0.3015        -252.8        -808.2
      215        1         27.54        -8.191             0             0        -57.88             0        -2.897        -2.458        -4.901          -802
      216        1         39.34         31.14             0             0         70.81             0         24.79         2.228         348.9        -827.2
      217        1         35.76         19.19             0             0         70.81             0         15.48      -0.02535         207.7        -805.2
